73671,21685,1
18770,246735,0
18770,28193,0
21685,56312,1
56312,21685,1
18770,245944,0
18770,100042150,0
21685,215001,1
215001,21685,1
18770,237353,0
18770,258914,0
21685,11816,1
11816,21685,1
18770,18985,0
18770,16924,0
21685,105501,1
105501,21685,1
18770,14170,0
18770,117229,0
21685,66593,1
66593,21685,1
18770,387344,0
18770,52551,0
232087,107986,1
107986,232087,1
18770,70349,0
18770,11652,0
232087,18770,1
18770,232087,1
18770,252864,0
18770,16641,0
232087,56016,1
56016,232087,1
18770,16985,0
18770,238257,0
232087,11475,1
11475,232087,1
18770,67310,0
18770,258622,0
232087,12952,1
12952,232087,1
18770,113855,0
18770,103710,0
232087,230899,1
230899,232087,1
18770,20539,0
18770,13138,0
232087,12954,1
12954,232087,1
56016,68118,0
56016,258232,0
232087,241627,1
241627,232087,1
56016,24067,0
56016,246735,0
232087,13030,1
13030,232087,1
56016,28193,0
56016,245944,0
232087,17476,1
17476,232087,1
56016,100042150,0
56016,237353,0
232087,72832,1
72832,232087,1
56016,258914,0
56016,18985,0
232087,74104,1
74104,232087,1
56016,16924,0
56016,14170,0
232087,20787,1
20787,232087,1
56016,117229,0
56016,387344,0
232087,19660,1
19660,232087,1
56016,52551,0
56016,70349,0
232087,238055,1
238055,232087,1
56016,11652,0
56016,252864,0
232087,380712,1
380712,232087,1
56016,16641,0
56016,16985,0
232087,329679,1
329679,232087,1
56016,238257,0
56016,67310,0
232087,73671,1
73671,232087,1
56016,258622,0
56016,113855,0
232087,56312,1
56312,232087,1
56016,103710,0
56016,20539,0
232087,215001,1
215001,232087,1
56016,13138,0
11475,68118,0
232087,11816,1
11816,232087,1
11475,258232,0
11475,24067,0
232087,105501,1
105501,232087,1
11475,246735,0
11475,28193,0
232087,66593,1
66593,232087,1
11475,245944,0
11475,100042150,0
107986,18770,1
18770,107986,1
11475,237353,0
11475,258914,0
107986,56016,1
56016,107986,1
11475,18985,0
11475,16924,0
107986,11475,1
11475,107986,1
11475,14170,0
11475,117229,0
107986,12952,1
12952,107986,1
11475,387344,0
11475,52551,0
107986,230899,1
230899,107986,1
11475,70349,0
11475,11652,0
107986,12954,1
12954,107986,1
11475,252864,0
11475,16641,0
107986,241627,1
241627,107986,1
11475,16985,0
11475,238257,0
107986,13030,1
13030,107986,1
11475,67310,0
11475,258622,0
107986,17476,1
17476,107986,1
11475,113855,0
11475,103710,0
107986,72832,1
72832,107986,1
11475,20539,0
11475,13138,0
107986,74104,1
74104,107986,1
12952,68118,0
12952,258232,0
107986,20787,1
20787,107986,1
12952,24067,0
12952,246735,0
107986,19660,1
19660,107986,1
12952,28193,0
12952,245944,0
107986,238055,1
238055,107986,1
12952,100042150,0
12952,237353,0
107986,380712,1
380712,107986,1
12952,258914,0
12952,18985,0
107986,329679,1
329679,107986,1
12952,16924,0
12952,14170,0
107986,73671,1
73671,107986,1
12952,117229,0
12952,387344,0
107986,56312,1
56312,107986,1
12952,52551,0
12952,70349,0
107986,215001,1
215001,107986,1
12952,11652,0
12952,252864,0
107986,11816,1
11816,107986,1
12952,16641,0
12952,16985,0
107986,105501,1
105501,107986,1
12952,238257,0
12952,67310,0
107986,66593,1
66593,107986,1
12952,258622,0
12952,113855,0
18770,56016,1
56016,18770,1
12952,103710,0
12952,20539,0
18770,11475,1
11475,18770,1
12952,13138,0
230899,68118,0
18770,12952,1
12952,18770,1
230899,258232,0
230899,24067,0
18770,230899,1
230899,18770,1
230899,246735,0
230899,28193,0
18770,12954,1
12954,18770,1
230899,245944,0
230899,100042150,0
18770,241627,1
241627,18770,1
230899,237353,0
230899,258914,0
18770,13030,1
13030,18770,1
230899,18985,0
230899,16924,0
18770,17476,1
17476,18770,1
230899,14170,0
230899,117229,0
18770,72832,1
72832,18770,1
230899,387344,0
230899,52551,0
18770,74104,1
74104,18770,1
230899,70349,0
230899,11652,0
18770,20787,1
20787,18770,1
230899,252864,0
230899,16641,0
18770,19660,1
19660,18770,1
230899,16985,0
230899,238257,0
18770,238055,1
238055,18770,1
230899,67310,0
230899,258622,0
18770,380712,1
380712,18770,1
230899,113855,0
230899,103710,0
18770,329679,1
329679,18770,1
230899,20539,0
230899,13138,0
18770,73671,1
73671,18770,1
12954,68118,0
12954,258232,0
18770,56312,1
56312,18770,1
12954,24067,0
12954,246735,0
18770,215001,1
215001,18770,1
12954,28193,0
12954,245944,0
18770,11816,1
11816,18770,1
12954,100042150,0
12954,237353,0
18770,105501,1
105501,18770,1
12954,258914,0
12954,18985,0
18770,66593,1
66593,18770,1
12954,16924,0
12954,14170,0
56016,11475,1
11475,56016,1
12954,117229,0
12954,387344,0
56016,12952,1
12952,56016,1
12954,52551,0
12954,70349,0
56016,230899,1
230899,56016,1
12954,11652,0
12954,252864,0
56016,12954,1
12954,56016,1
12954,16641,0
12954,16985,0
56016,241627,1
241627,56016,1
12954,238257,0
12954,67310,0
56016,13030,1
13030,56016,1
12954,258622,0
12954,113855,0
56016,17476,1
17476,56016,1
12954,103710,0
12954,20539,0
56016,72832,1
72832,56016,1
12954,13138,0
241627,68118,0
56016,74104,1
74104,56016,1
241627,258232,0
241627,24067,0
56016,20787,1
20787,56016,1
241627,246735,0
241627,28193,0
56016,19660,1
19660,56016,1
241627,245944,0
241627,100042150,0
56016,238055,1
238055,56016,1
241627,237353,0
241627,258914,0
56016,380712,1
380712,56016,1
241627,18985,0
241627,16924,0
56016,329679,1
329679,56016,1
241627,14170,0
241627,117229,0
56016,73671,1
73671,56016,1
241627,387344,0
241627,52551,0
56016,56312,1
56312,56016,1
241627,70349,0
241627,11652,0
56016,215001,1
215001,56016,1
241627,252864,0
241627,16641,0
56016,11816,1
11816,56016,1
241627,16985,0
241627,238257,0
56016,105501,1
105501,56016,1
241627,67310,0
241627,258622,0
56016,66593,1
66593,56016,1
241627,113855,0
241627,103710,0
11475,12952,1
12952,11475,1
241627,20539,0
241627,13138,0
11475,230899,1
230899,11475,1
13030,68118,0
13030,258232,0
11475,12954,1
12954,11475,1
13030,24067,0
13030,246735,0
11475,241627,1
241627,11475,1
13030,28193,0
13030,245944,0
11475,13030,1
13030,11475,1
13030,100042150,0
13030,237353,0
11475,17476,1
17476,11475,1
13030,258914,0
13030,18985,0
11475,72832,1
72832,11475,1
13030,16924,0
13030,14170,0
11475,74104,1
74104,11475,1
13030,117229,0
13030,387344,0
11475,20787,1
20787,11475,1
13030,52551,0
13030,70349,0
11475,19660,1
19660,11475,1
13030,11652,0
13030,252864,0
11475,238055,1
238055,11475,1
13030,16641,0
13030,16985,0
11475,380712,1
380712,11475,1
13030,238257,0
13030,67310,0
11475,329679,1
329679,11475,1
13030,258622,0
13030,113855,0
11475,73671,1
73671,11475,1
13030,103710,0
13030,20539,0
11475,56312,1
56312,11475,1
13030,13138,0
17476,68118,0
11475,215001,1
215001,11475,1
17476,258232,0
17476,24067,0
11475,11816,1
11816,11475,1
17476,246735,0
17476,28193,0
11475,105501,1
105501,11475,1
17476,245944,0
17476,100042150,0
11475,66593,1
66593,11475,1
17476,237353,0
17476,258914,0
12952,230899,1
230899,12952,1
17476,18985,0
17476,16924,0
12952,12954,1
12954,12952,1
17476,14170,0
17476,117229,0
12952,241627,1
241627,12952,1
17476,387344,0
17476,52551,0
12952,13030,1
13030,12952,1
17476,70349,0
17476,11652,0
12952,17476,1
17476,12952,1
17476,252864,0
17476,16641,0
12952,72832,1
72832,12952,1
17476,16985,0
17476,238257,0
12952,74104,1
74104,12952,1
17476,67310,0
17476,258622,0
12952,20787,1
20787,12952,1
17476,113855,0
17476,103710,0
12952,19660,1
19660,12952,1
17476,20539,0
17476,13138,0
12952,238055,1
238055,12952,1
72832,68118,0
72832,258232,0
12952,380712,1
380712,12952,1
72832,24067,0
72832,246735,0
12952,329679,1
329679,12952,1
72832,28193,0
72832,245944,0
12952,73671,1
73671,12952,1
72832,100042150,0
72832,237353,0
12952,56312,1
56312,12952,1
72832,258914,0
72832,18985,0
12952,215001,1
215001,12952,1
72832,16924,0
72832,14170,0
12952,11816,1
11816,12952,1
72832,117229,0
72832,387344,0
12952,105501,1
105501,12952,1
72832,52551,0
72832,70349,0
12952,66593,1
66593,12952,1
72832,11652,0
72832,252864,0
230899,12954,1
12954,230899,1
72832,16641,0
72832,16985,0
230899,241627,1
241627,230899,1
72832,238257,0
72832,67310,0
230899,13030,1
13030,230899,1
72832,258622,0
72832,113855,0
230899,17476,1
17476,230899,1
72832,103710,0
72832,20539,0
230899,72832,1
72832,230899,1
72832,13138,0
74104,68118,0
230899,74104,1
74104,230899,1
74104,258232,0
74104,24067,0
230899,20787,1
20787,230899,1
74104,246735,0
74104,28193,0
230899,19660,1
19660,230899,1
74104,245944,0
74104,100042150,0
230899,238055,1
238055,230899,1
74104,237353,0
74104,258914,0
230899,380712,1
380712,230899,1
74104,18985,0
74104,16924,0
230899,329679,1
329679,230899,1
74104,14170,0
74104,117229,0
230899,73671,1
73671,230899,1
74104,387344,0
74104,52551,0
230899,56312,1
56312,230899,1
74104,70349,0
74104,11652,0
230899,215001,1
215001,230899,1
74104,252864,0
74104,16641,0
230899,11816,1
11816,230899,1
74104,16985,0
74104,238257,0
230899,105501,1
105501,230899,1
74104,67310,0
74104,258622,0
230899,66593,1
66593,230899,1
74104,113855,0
74104,103710,0
12954,241627,1
241627,12954,1
74104,20539,0
74104,13138,0
12954,13030,1
13030,12954,1
20787,68118,0
20787,258232,0
12954,17476,1
17476,12954,1
20787,24067,0
20787,246735,0
12954,72832,1
72832,12954,1
20787,28193,0
20787,245944,0
12954,74104,1
74104,12954,1
20787,100042150,0
20787,237353,0
12954,20787,1
20787,12954,1
20787,258914,0
20787,18985,0
12954,19660,1
19660,12954,1
20787,16924,0
20787,14170,0
12954,238055,1
238055,12954,1
20787,117229,0
20787,387344,0
12954,380712,1
380712,12954,1
20787,52551,0
20787,70349,0
12954,329679,1
329679,12954,1
20787,11652,0
20787,252864,0
12954,73671,1
73671,12954,1
20787,16641,0
20787,16985,0
12954,56312,1
56312,12954,1
20787,238257,0
20787,67310,0
12954,215001,1
215001,12954,1
20787,258622,0
20787,113855,0
12954,11816,1
11816,12954,1
20787,103710,0
20787,20539,0
12954,105501,1
105501,12954,1
20787,13138,0
19660,68118,0
12954,66593,1
66593,12954,1
19660,258232,0
19660,24067,0
241627,13030,1
13030,241627,1
19660,246735,0
19660,28193,0
241627,17476,1
17476,241627,1
19660,245944,0
19660,100042150,0
241627,72832,1
72832,241627,1
19660,237353,0
19660,258914,0
241627,74104,1
74104,241627,1
19660,18985,0
19660,16924,0
241627,20787,1
20787,241627,1
19660,14170,0
19660,117229,0
241627,19660,1
19660,241627,1
19660,387344,0
19660,52551,0
241627,238055,1
238055,241627,1
19660,70349,0
19660,11652,0
241627,380712,1
380712,241627,1
19660,252864,0
19660,16641,0
241627,329679,1
329679,241627,1
19660,16985,0
19660,238257,0
241627,73671,1
73671,241627,1
19660,67310,0
19660,258622,0
241627,56312,1
56312,241627,1
19660,113855,0
19660,103710,0
241627,215001,1
215001,241627,1
19660,20539,0
19660,13138,0
241627,11816,1
11816,241627,1
238055,68118,0
238055,258232,0
241627,105501,1
105501,241627,1
238055,24067,0
238055,246735,0
241627,66593,1
66593,241627,1
238055,28193,0
238055,245944,0
13030,17476,1
17476,13030,1
238055,100042150,0
238055,237353,0
13030,72832,1
72832,13030,1
238055,258914,0
238055,18985,0
13030,74104,1
74104,13030,1
238055,16924,0
238055,14170,0
13030,20787,1
20787,13030,1
238055,117229,0
238055,387344,0
13030,19660,1
19660,13030,1
238055,52551,0
238055,70349,0
13030,238055,1
238055,13030,1
238055,11652,0
238055,252864,0
13030,380712,1
380712,13030,1
238055,16641,0
238055,16985,0
13030,329679,1
329679,13030,1
238055,238257,0
238055,67310,0
13030,73671,1
73671,13030,1
238055,258622,0
238055,113855,0
13030,56312,1
56312,13030,1
238055,103710,0
238055,20539,0
13030,215001,1
215001,13030,1
238055,13138,0
380712,68118,0
13030,11816,1
11816,13030,1
380712,258232,0
380712,24067,0
13030,105501,1
105501,13030,1
380712,246735,0
380712,28193,0
13030,66593,1
66593,13030,1
380712,245944,0
380712,100042150,0
17476,72832,1
72832,17476,1
380712,237353,0
380712,258914,0
17476,74104,1
74104,17476,1
380712,18985,0
380712,16924,0
17476,20787,1
20787,17476,1
380712,14170,0
380712,117229,0
17476,19660,1
19660,17476,1
380712,387344,0
380712,52551,0
17476,238055,1
238055,17476,1
380712,70349,0
380712,11652,0
17476,380712,1
380712,17476,1
380712,252864,0
380712,16641,0
17476,329679,1
329679,17476,1
380712,16985,0
380712,238257,0
17476,73671,1
73671,17476,1
380712,67310,0
380712,258622,0
17476,56312,1
56312,17476,1
380712,113855,0
380712,103710,0
17476,215001,1
215001,17476,1
380712,20539,0
380712,13138,0
17476,11816,1
11816,17476,1
329679,68118,0
329679,258232,0
17476,105501,1
105501,17476,1
329679,24067,0
329679,246735,0
17476,66593,1
66593,17476,1
329679,28193,0
329679,245944,0
72832,74104,1
74104,72832,1
329679,100042150,0
329679,237353,0
72832,20787,1
20787,72832,1
329679,258914,0
329679,18985,0
72832,19660,1
19660,72832,1
329679,16924,0
329679,14170,0
72832,238055,1
238055,72832,1
329679,117229,0
329679,387344,0
72832,380712,1
380712,72832,1
329679,52551,0
329679,70349,0
72832,329679,1
329679,72832,1
329679,11652,0
329679,252864,0
72832,73671,1
73671,72832,1
329679,16641,0
329679,16985,0
72832,56312,1
56312,72832,1
329679,238257,0
329679,67310,0
72832,215001,1
215001,72832,1
329679,258622,0
329679,113855,0
72832,11816,1
11816,72832,1
329679,103710,0
329679,20539,0
72832,105501,1
105501,72832,1
329679,13138,0
73671,68118,0
72832,66593,1
66593,72832,1
73671,258232,0
73671,24067,0
74104,20787,1
20787,74104,1
73671,246735,0
73671,28193,0
74104,19660,1
19660,74104,1
73671,245944,0
73671,100042150,0
74104,238055,1
238055,74104,1
73671,237353,0
73671,258914,0
74104,380712,1
380712,74104,1
73671,18985,0
73671,16924,0
74104,329679,1
329679,74104,1
73671,14170,0
73671,117229,0
74104,73671,1
73671,74104,1
73671,387344,0
73671,52551,0
74104,56312,1
56312,74104,1
73671,70349,0
73671,11652,0
74104,215001,1
215001,74104,1
73671,252864,0
73671,16641,0
74104,11816,1
11816,74104,1
73671,16985,0
73671,238257,0
74104,105501,1
105501,74104,1
73671,67310,0
73671,258622,0
74104,66593,1
66593,74104,1
73671,113855,0
73671,103710,0
20787,19660,1
19660,20787,1
73671,20539,0
73671,13138,0
20787,238055,1
238055,20787,1
56312,68118,0
56312,258232,0
20787,380712,1
380712,20787,1
56312,24067,0
56312,246735,0
20787,329679,1
329679,20787,1
56312,28193,0
56312,245944,0
20787,73671,1
73671,20787,1
56312,100042150,0
56312,237353,0
20787,56312,1
56312,20787,1
56312,258914,0
56312,18985,0
20787,215001,1
215001,20787,1
56312,16924,0
56312,14170,0
20787,11816,1
11816,20787,1
56312,117229,0
56312,387344,0
20787,105501,1
105501,20787,1
56312,52551,0
56312,70349,0
20787,66593,1
66593,20787,1
56312,11652,0
56312,252864,0
19660,238055,1
238055,19660,1
56312,16641,0
56312,16985,0
19660,380712,1
380712,19660,1
56312,238257,0
56312,67310,0
19660,329679,1
329679,19660,1
56312,258622,0
56312,113855,0
19660,73671,1
73671,19660,1
56312,103710,0
56312,20539,0
19660,56312,1
56312,19660,1
56312,13138,0
215001,68118,0
19660,215001,1
215001,19660,1
215001,258232,0
215001,24067,0
19660,11816,1
11816,19660,1
215001,246735,0
215001,28193,0
19660,105501,1
105501,19660,1
215001,245944,0
215001,100042150,0
19660,66593,1
66593,19660,1
215001,237353,0
215001,258914,0
238055,380712,1
380712,238055,1
215001,18985,0
215001,16924,0
238055,329679,1
329679,238055,1
215001,14170,0
215001,117229,0
238055,73671,1
73671,238055,1
215001,387344,0
215001,52551,0
238055,56312,1
56312,238055,1
215001,70349,0
215001,11652,0
238055,215001,1
215001,238055,1
215001,252864,0
215001,16641,0
238055,11816,1
11816,238055,1
215001,16985,0
215001,238257,0
238055,105501,1
105501,238055,1
215001,67310,0
215001,258622,0
238055,66593,1
66593,238055,1
215001,113855,0
215001,103710,0
380712,329679,1
329679,380712,1
215001,20539,0
215001,13138,0
380712,73671,1
73671,380712,1
11816,68118,0
11816,258232,0
380712,56312,1
56312,380712,1
11816,24067,0
11816,246735,0
380712,215001,1
215001,380712,1
11816,28193,0
11816,245944,0
380712,11816,1
11816,380712,1
11816,100042150,0
11816,237353,0
380712,105501,1
105501,380712,1
11816,258914,0
11816,18985,0
380712,66593,1
66593,380712,1
11816,16924,0
11816,14170,0
329679,73671,1
73671,329679,1
11816,117229,0
11816,387344,0
329679,56312,1
56312,329679,1
11816,52551,0
11816,70349,0
329679,215001,1
215001,329679,1
11816,11652,0
11816,252864,0
329679,11816,1
11816,329679,1
11816,16641,0
11816,16985,0
329679,105501,1
105501,329679,1
11816,238257,0
11816,67310,0
329679,66593,1
66593,329679,1
11816,258622,0
11816,113855,0
73671,56312,1
56312,73671,1
11816,103710,0
11816,20539,0
73671,215001,1
215001,73671,1
11816,13138,0
105501,68118,0
73671,11816,1
11816,73671,1
105501,258232,0
105501,24067,0
73671,105501,1
105501,73671,1
105501,246735,0
105501,28193,0
73671,66593,1
66593,73671,1
105501,245944,0
105501,100042150,0
56312,215001,1
215001,56312,1
105501,237353,0
105501,258914,0
56312,11816,1
11816,56312,1
105501,18985,0
105501,16924,0
56312,105501,1
105501,56312,1
105501,14170,0
105501,117229,0
56312,66593,1
66593,56312,1
105501,387344,0
105501,52551,0
215001,11816,1
11816,215001,1
105501,70349,0
105501,11652,0
215001,105501,1
105501,215001,1
105501,252864,0
105501,16641,0
215001,66593,1
66593,215001,1
105501,16985,0
105501,238257,0
11816,105501,1
105501,11816,1
105501,67310,0
105501,258622,0
11816,66593,1
66593,11816,1
105501,113855,0
105501,103710,0
105501,66593,1
66593,105501,1
105501,20539,0
105501,13138,0
72832,18627,1
12408,68118,0
18627,74104,1
12408,258232,0
74104,18627,1
12408,24067,0
18627,20787,1
12408,246735,0
20787,18627,1
12408,28193,0
18627,19660,1
12408,245944,0
19660,18627,1
12408,100042150,0
18627,238055,1
12408,237353,0
238055,18627,1
12408,258914,0
18627,380712,1
12408,18985,0
380712,18627,1
12408,16924,0
18627,329679,1
12408,14170,0
329679,18627,1
12408,117229,0
18627,73671,1
12408,387344,0
73671,18627,1
12408,52551,0
18627,56312,1
12408,70349,0
56312,18627,1
12408,11652,0
18627,215001,1
12408,252864,0
215001,18627,1
12408,16641,0
18627,11816,1
12408,16985,0
11816,18627,1
12408,238257,0
18627,105501,1
12408,67310,0
105501,18627,1
12408,258622,0
18627,66593,1
12408,113855,0
66593,18627,1
12408,103710,0
12408,21685,1
12408,20539,0
21685,12408,1
12408,13138,0
